method,scope,n_videos,mae_raw,mae_norm_p1,obo,event_f1,notes
TransRAC_official_ckpt,PartA_test_152,152,,0.5826176742925063,0.28289473684210525,,official checkpoint inference
RepNet_external,PartA_test_152,152,2.442855090098946,0.48847035809673484,0.32894736842105265,,external checkpoint
Zhang_external_resnext101,PartA_test_152,152,5.342105263157895,0.8704920637518953,0.3355263157894737,,"external checkpoint, GPU inference"
FSM_baseline,PartA_test_152,152,7.059210526315789,0.4453176516730346,0.4934210526315789,0.3339227077544834,pose-signal pipeline
Phase_native_online,PartA_test_152,152,6.6381578947368425,0.6686193708449094,0.1578947368421052,0.4291072768192048,pose-signal pipeline
Phase_vote,PartA_test_152,152,6.4868421052631575,0.4356219878580908,0.2697368421052631,0.4046417759838547,pose-signal pipeline
RepNet_external,PartA_test_3acts_53,53,2.3207620522885954,0.3060088136854676,0.32075471698113206,,filtered to squat/push_up/pull_up
Zhang_external_resnext101,PartA_test_3acts_53,53,4.150943396226415,0.717985657958382,0.33962264150943394,,filtered to squat/push_up/pull_up
FSM_baseline,PartA_test_3acts_53,53,5.2075471698113205,0.2938308919382414,0.6415094339622641,0.0336879432624113,pose-signal pipeline
Phase_native_online,PartA_test_3acts_53,53,6.132075471698113,0.665669038947608,0.1320754716981132,0.2736455463728191,pose-signal pipeline
Phase_vote,PartA_test_3acts_53,53,4.056603773584905,0.3594445787672486,0.3962264150943396,0.1582115219260533,pose-signal pipeline
